dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.429952,3.955894,8.315544,1.727455,0.035089,0.121668,0.945100
0.020000,7.450118,3.983964,8.350107,1.728179,0.036210,0.056038,0.950537
0.020000,7.470141,4.012156,8.384686,1.728925,0.037314,0.055215,0.955959
0.020000,7.490019,4.040468,8.419279,1.729673,0.037362,0.002382,0.961365
0.020000,7.509752,4.068900,8.453888,1.730434,0.038080,0.035899,0.966756
0.020000,7.529341,4.097450,8.488513,1.731241,0.040342,0.113099,0.972131
0.020000,7.548786,4.126119,8.523154,1.732068,0.041375,0.051646,0.977490
0.020000,7.568087,4.154906,8.557813,1.732916,0.042390,0.050768,0.982832
0.020000,7.587243,4.183809,8.592487,1.733733,0.040813,-0.078876,0.988157
0.020000,7.606255,4.212828,8.627179,1.734611,0.043932,0.155946,0.993464
0.020000,7.625122,4.241963,8.661890,1.735514,0.045128,0.059838,0.998754
0.020000,7.643846,4.271212,8.696618,1.736435,0.046069,0.047031,1.004026
0.020000,7.662424,4.300575,8.731365,1.737334,0.044927,-0.057111,1.009279
0.020000,7.680859,4.330050,8.766130,1.738264,0.046494,0.078385,1.014513
0.020000,7.699149,4.359638,8.800915,1.739235,0.048566,0.103598,1.019728
0.020000,7.717295,4.389337,8.835720,1.740224,0.049431,0.043252,1.024924
0.020000,7.735297,4.419147,8.870543,1.741185,0.048085,-0.067299,1.030100
0.020000,7.753155,4.449066,8.905387,1.742172,0.049315,0.061490,1.035256
0.020000,7.770870,4.479095,8.940251,1.743205,0.051687,0.118602,1.040392
0.020000,7.788440,4.509232,8.975136,1.744255,0.052477,0.039508,1.045508
0.020000,7.805867,4.539475,9.010041,1.745255,0.050024,-0.122646,1.050602
0.020000,7.823150,4.569826,9.044967,1.746308,0.052660,0.131766,1.055676
0.020000,7.840290,4.600282,9.079915,1.747398,0.054495,0.091782,1.060728
0.020000,7.857286,4.630843,9.114885,1.748493,0.054739,0.012153,1.065759
0.020000,7.874139,4.661508,9.149875,1.749522,0.051423,-0.165754,1.070767
0.020000,7.890850,4.692276,9.184888,1.750648,0.056337,0.245678,1.075754
0.020000,7.907417,4.723147,9.219924,1.751788,0.057001,0.033200,1.080719
0.020000,7.923842,4.754119,9.254982,1.752872,0.054204,-0.139860,1.085661
0.020000,7.940124,4.785191,9.290061,1.753994,0.056055,0.092579,1.090581
0.020000,7.956265,4.816364,9.325165,1.755166,0.058621,0.128282,1.095478
0.020000,7.972263,4.847635,9.360291,1.756312,0.057277,-0.067179,1.100352
0.020000,7.988119,4.879004,9.395439,1.757423,0.055585,-0.084606,1.105203
0.020000,8.003834,4.910470,9.430612,1.758625,0.060081,0.224770,1.110030
0.020000,8.019408,4.942034,9.465808,1.759816,0.059578,-0.025159,1.114835
0.020000,8.034840,4.973691,9.501027,1.760927,0.055536,-0.202073,1.119615
0.020000,8.050131,5.005444,9.536270,1.762155,0.061389,0.292648,1.124372
0.020000,8.065282,5.037291,9.571537,1.763375,0.060986,-0.020137,1.129105
0.020000,8.080292,5.069230,9.606827,1.764496,0.056044,-0.247095,1.133814
0.020000,8.095163,5.101261,9.642142,1.765747,0.062556,0.325571,1.138500
0.020000,8.109894,5.133384,9.677482,1.766974,0.061387,-0.058450,1.143161
0.020000,8.124484,5.165596,9.712844,1.768119,0.057248,-0.206942,1.147797
0.020000,8.138936,5.197899,9.748232,1.769391,0.063592,0.317181,1.152410
0.020000,8.153250,5.230289,9.783644,1.770604,0.060664,-0.146397,1.156998
0.020000,8.167424,5.262767,9.819080,1.771790,0.059285,-0.068954,1.161562
0.020000,8.181460,5.295332,9.854541,1.773080,0.064507,0.261144,1.166101
0.020000,8.195358,5.327982,9.890027,1.774254,0.058703,-0.290210,1.170615
0.020000,8.209119,5.360718,9.925537,1.775500,0.062291,0.179393,1.175105
0.020000,8.222743,5.393538,9.961072,1.776792,0.064592,0.115034,1.179570
0.020000,8.236229,5.426440,9.996631,1.777929,0.056840,-0.387567,1.184010
0.020000,8.249579,5.459426,10.032216,1.779242,0.065680,0.441966,1.188426
0.020000,8.262793,5.492492,10.067825,1.780454,0.060601,-0.253927,1.192817
0.020000,8.275871,5.525639,10.103459,1.781684,0.061476,0.043760,1.197182
0.020000,8.288814,5.558867,10.139118,1.782994,0.065480,0.200199,1.201524
0.020000,8.301621,5.592172,10.174801,1.784129,0.056776,-0.435220,1.205840
0.020000,8.314295,5.625557,10.210510,1.785461,0.066593,0.490829,1.210131
0.020000,8.326833,5.659018,10.246243,1.786644,0.059154,-0.371935,1.214398
0.020000,8.339238,5.692555,10.282001,1.787912,0.063416,0.213088,1.218640
0.020000,8.351510,5.726169,10.317785,1.789169,0.062817,-0.029917,1.222857
0.020000,8.363648,5.759856,10.353592,1.790363,0.059718,-0.154963,1.227049
